,Date,signal,signal_adx,adx,+DI,-DI
2320,2023-07-03,0.0,0.0,23.412565172581168,31.738590561477665,17.364420661928584
2321,2023-07-05,0.0,0.0,22.59930754279599,26.526606059039597,19.22838711406664
2322,2023-07-06,0.0,0.0,21.040322136563898,25.43864732352065,18.978362416918966
2323,2023-07-07,0.0,0.0,19.729745310095442,14.205575896816564,20.651352918517752
2324,2023-07-10,0.0,0.0,20.63136380105735,12.3598666891658,31.179941901558415
2325,2023-07-11,0.0,0.0,22.15290223273704,12.445013172024845,25.183519184561288
2326,2023-07-12,0.0,0.0,21.588564821757945,21.59135887963991,20.17441098540403
2327,2023-07-13,0.0,0.0,20.298157151184068,21.320170733179534,20.227326312938942
2328,2023-07-14,0.0,0.0,20.593787490993837,28.930114952228998,19.804339393899976
2329,2023-07-17,0.0,0.0,22.335547115685454,29.827941465360535,17.293567742295917
2330,2023-07-18,0.0,0.0,25.364937074194845,43.371928822516644,14.568131502258192
2331,2023-07-19,0.0,0.0,25.99703531644737,35.758186061128825,13.82121388404101
2332,2023-07-20,0.0,0.0,26.097355210512237,33.11426180888317,17.571635001443973
2333,2023-07-21,0.0,0.0,24.478681345120304,27.127028815403353,21.579387923359103
2334,2023-07-24,0.0,0.0,23.62601275799904,27.066873855106632,19.068739517731036
2335,2023-07-25,0.0,0.0,24.45419858865281,31.027140294834094,17.625616011361494
2336,2023-07-26,0.0,0.0,23.77338378083266,27.68749062806647,25.043951714457652
2337,2023-07-27,0.0,0.0,22.521849883454866,27.080889507691246,26.560236802070396
2338,2023-07-28,0.0,0.0,20.383299220219662,26.226458286615152,20.075161050292532
2339,2023-07-31,0.0,0.0,19.010128825150026,26.38249812656315,19.648635531299842
2340,2023-08-01,0.0,0.0,18.974138494169523,21.469840536168235,20.264250698883867
2341,2023-08-02,0.0,0.0,19.665241169944697,19.477331737373447,24.94368781098537
2342,2023-08-03,0.0,0.0,20.358642399858837,14.556606068483365,26.12312656446513
2343,2023-08-04,0.0,0.0,19.487701482515092,17.910674841094526,23.940088390624865
2344,2023-08-07,0.0,0.0,21.083441929795733,4.532949360822828,27.907199510047853
2345,2023-08-08,0.0,0.0,22.145819695003404,8.341910522553173,32.469217420911036
2346,2023-08-09,0.0,0.0,23.8271906699929,8.836347152344143,29.753516890450175
2347,2023-08-10,0.0,0.0,26.079111227591472,10.191722736792839,25.516615590063214
2348,2023-08-11,0.0,0.0,28.33182740783778,10.27724769924175,29.926488529586436
2349,2023-08-14,0.0,0.0,30.75319600588582,7.34357976711212,30.74988580306685
2350,2023-08-15,0.0,0.0,33.20544334898146,9.615861771859226,22.090708809126518
2351,2023-08-16,0.0,0.0,35.44215337223935,10.515436559790633,20.54228663988617
2352,2023-08-17,0.0,0.0,36.96047875107045,12.690115588405757,26.083090427900977
2353,2023-08-18,0.0,0.0,39.02722895152157,12.401666936002718,31.547381291410442
2354,2023-08-21,0.0,0.0,40.99287799924483,16.535822755572408,30.98625399579001
2355,2023-08-22,0.0,0.0,40.34642698808354,22.045694603167494,23.529378765609415
2356,2023-08-23,1.0,1.0,38.77361356807218,25.212129268911955,22.172971966127346
2357,2023-08-24,0.0,0.0,37.92739348579584,22.069222330472474,20.967542713975526
2358,2023-08-25,-1.0,-1.0,32.88008106600951,21.31129491749358,21.91257680997708
2359,2023-08-28,1.0,1.0,29.674033935574215,22.9355770165709,17.219581778473923
2360,2023-08-29,0.0,0.0,27.781983916489903,25.99012963842248,14.710040143307298
2361,2023-08-30,0.0,0.0,26.647842013496216,26.78747034582799,15.384618278481756
2362,2023-08-31,0.0,0.0,25.796301696523223,28.00196288559158,12.890962903184167
2363,2023-09-01,0.0,0.0,23.968553994651813,26.89705042367281,12.69937729568518
2364,2023-09-05,0.0,0.0,23.961688860099798,28.421443377065835,12.399722475955185
2365,2023-09-06,0.0,0.0,24.73844664326171,28.073926128096467,11.146650278804536
2366,2023-09-07,0.0,0.0,26.167489555056015,28.61974750121431,8.41685958965447
2367,2023-09-08,0.0,0.0,29.064264679362207,32.3899754102415,2.793901503658937
2368,2023-09-11,0.0,0.0,32.81110219453242,30.605963466831593,2.8681356322675318
2369,2023-09-12,0.0,0.0,36.48127496775912,25.904404227708916,7.598903323628817
2370,2023-09-13,0.0,0.0,39.379933618129314,22.405349357186996,8.079164061614584
2371,2023-09-14,0.0,0.0,42.58867074576797,25.23942321340603,8.987659371947197
2372,2023-09-15,0.0,0.0,43.90953056514996,24.40800780642835,16.311664465692047
2373,2023-09-18,0.0,0.0,43.33060640435922,23.484043610910682,20.771266730894254
2374,2023-09-19,-1.0,-1.0,41.93476671176688,20.320614332387304,23.938021476041946
2375,2023-09-20,0.0,0.0,41.50770423970842,17.78906966770362,27.280771757246058
2376,2023-09-21,0.0,0.0,41.390083175174546,15.190758192074547,31.771050638975147
2377,2023-09-22,0.0,0.0,41.48688044952366,13.904248586215786,30.384630434493836
2378,2023-09-25,0.0,0.0,42.264778063241394,10.995196733209342,33.10831205580266
2379,2023-09-26,0.0,0.0,43.09144281508814,11.03505034333596,37.71977373862522
2380,2023-09-27,0.0,0.0,43.03910603655639,10.962596407237042,36.51067971239288
2381,2023-09-28,0.0,0.0,41.415578093622976,8.804073816281555,36.799767746309705
2382,2023-09-29,0.0,0.0,39.38705972876831,10.637300959482348,36.08340385143775
2383,2023-10-02,0.0,0.0,38.35512121435483,13.402656914210914,31.415351937468422
2384,2023-10-03,0.0,0.0,38.2374421593292,12.683139564952914,33.73057992374278
2385,2023-10-04,0.0,0.0,39.58528874574113,6.6874041727062945,33.061822667831855
2386,2023-10-05,0.0,0.0,42.37580712776354,6.9174157428108325,26.785289129443434
2387,2023-10-06,0.0,0.0,42.97875519023836,15.673698644782958,21.020440765664688
2388,2023-10-09,0.0,0.0,42.85845352897521,16.429344992178414,18.709547441848592
2389,2023-10-10,1.0,1.0,41.91286707646465,18.252803748398538,15.604557091307647
2390,2023-10-11,0.0,0.0,41.84937460599218,21.404467254580208,10.443387277686462
2391,2023-10-12,0.0,0.0,41.41030856318581,22.414389031199182,11.789294601629674
2392,2023-10-13,0.0,0.0,39.68785411065045,21.260869451410084,12.479910165063842
2393,2023-10-16,0.0,0.0,39.617680890569495,23.513216126737397,7.073070733948374
2394,2023-10-17,0.0,0.0,38.62091711888712,23.15904158211287,9.958178790220712
2395,2023-10-18,0.0,0.0,37.20835079546838,23.83855365733548,9.828637178948735
2396,2023-10-19,0.0,0.0,35.91392734253167,20.848706529635113,9.734166439917221
2397,2023-10-20,0.0,0.0,33.69133118355963,18.419461425585894,15.354660388814354
2398,2023-10-23,0.0,0.0,31.855122649589383,18.854292775907673,12.663942680378174
2399,2023-10-24,0.0,0.0,28.605155595711892,19.838555812660882,12.992469485714885
2400,2023-10-25,0.0,0.0,27.698702411205428,31.742226334874697,11.662967343632461
2401,2023-10-26,0.0,0.0,26.794952836037623,22.452315744593772,21.606988463956423
2402,2023-10-27,0.0,0.0,26.53357838253296,21.056130667713198,19.897204247590537
2403,2023-10-30,0.0,0.0,26.46981219320454,21.605907378184437,18.80576310643599
2404,2023-10-31,0.0,0.0,24.175361185592916,19.709995374735467,18.82571711839003
2405,2023-11-01,0.0,0.0,23.157902572193745,25.449010029834422,18.120690488151155
2406,2023-11-02,0.0,0.0,23.059117787056092,27.44566533134483,16.59360516829736
2407,2023-11-03,0.0,0.0,21.30700470805584,30.657328125884035,16.792318443807535
2408,2023-11-06,0.0,0.0,21.395780598479252,33.84489897874945,14.126705622054578
2409,2023-11-07,0.0,0.0,21.568113751861773,36.798080327768375,14.301269753156074
2410,2023-11-08,0.0,0.0,22.12543062054879,38.09431680220166,14.761305921431086
2411,2023-11-09,0.0,0.0,25.78613084717196,39.71696494639366,9.828846104467537
2412,2023-11-10,0.0,0.0,29.17698818629159,44.340302749352304,8.726095885069622
2413,2023-11-13,0.0,0.0,32.449860102399825,43.83492850034959,8.765082524145093
2414,2023-11-14,0.0,0.0,33.32522822588285,37.16632813740012,9.726752311512604
2415,2023-11-15,0.0,0.0,40.927808820844064,42.27814818292798,-1.6952960416160967
2416,2023-11-16,0.0,0.0,47.868532343200236,47.19534630500659,0.0
2417,2023-11-17,0.0,0.0,53.38301228597239,44.19152870127296,3.8083675026031965
2418,2023-11-20,0.0,0.0,59.353113477031215,47.44352994495708,3.6050192529243317
2419,2023-11-21,0.0,0.0,64.09657987044733,39.22781543230368,3.5906983473191114
2420,2023-11-22,0.0,0.0,68.34828210058785,40.498378973044034,3.4820131293460723
2421,2023-11-24,0.0,0.0,72.14984651097498,35.89954345895694,3.4548489883059945
2422,2023-11-27,0.0,0.0,75.08403969510466,35.45290282896078,3.4672847066233157
2423,2023-11-28,0.0,0.0,77.70049947948918,32.81059752223898,3.513228353350735
2424,2023-11-29,0.0,0.0,80.30334067920897,31.335959593587937,3.36906285343077
2425,2023-11-30,0.0,0.0,80.88461921437353,30.196559115051013,5.6531156884504625
2426,2023-12-01,0.0,0.0,78.89071522388294,24.536579740919876,10.717663201530662
2427,2023-12-04,0.0,0.0,75.00077731071403,24.21738194428097,18.945637928295127
2428,2023-12-05,0.0,0.0,71.70612335953084,23.73923428388509,18.50514091092017
2429,2023-12-06,0.0,0.0,64.83889660797756,23.621717830753703,18.479640544773968
2430,2023-12-07,-1.0,-1.0,57.71099582462039,20.54543474806806,20.631655058230844
2431,2023-12-08,1.0,1.0,52.84917229659192,24.568615833681047,17.766892199481713
2432,2023-12-11,-1.0,-1.0,46.81932641080105,19.754871096303404,20.339557059208033
2433,2023-12-12,1.0,1.0,41.27785229490596,23.55045887405002,21.032564425127077
2434,2023-12-13,0.0,0.0,35.60775737962829,23.10616336772153,20.996182576235
2435,2023-12-14,-1.0,-1.0,30.5084424941447,21.287417579211542,26.5774220527882
2436,2023-12-15,0.0,0.0,26.20680559190017,16.647547566892314,26.016414183484333
2437,2023-12-18,0.0,0.0,22.404629009052712,14.89803015703873,26.157849061660503
2438,2023-12-19,0.0,0.0,18.855157479471426,14.325977589566122,27.133689156419976
2439,2023-12-20,0.0,0.0,15.25888573711299,17.166151702659523,24.760955620210584
2440,2023-12-21,0.0,0.0,13.145849855847159,17.783187424563625,21.566842155668724
2441,2023-12-22,0.0,0.0,13.762838799992116,20.750697344533258,13.590146667301747
2442,2023-12-26,0.0,0.0,13.974622562441555,19.491490693337564,14.302431020165777
2443,2023-12-27,0.0,0.0,13.715431796734388,19.0246789787685,16.01643588462343
2444,2023-12-28,0.0,0.0,15.20274246171634,21.767004526235063,14.202080648091012
2445,2023-12-29,0.0,0.0,14.98819489347729,19.16752291529274,14.738521333587093
2446,2024-01-02,0.0,0.0,15.297469647880064,18.849223725008713,21.165312677120742
2447,2024-01-03,0.0,0.0,15.72651146981461,14.573718769927812,18.41873841692777
2448,2024-01-04,0.0,0.0,17.840449647790535,10.07298379048823,20.627699803261876
2449,2024-01-05,0.0,0.0,17.648637993589983,10.811646983102104,12.785964784765513
2450,2024-01-08,0.0,0.0,17.263268436214737,17.592625297464046,12.592594685704345
2451,2024-01-09,0.0,0.0,16.544801089115335,17.75428393783359,12.50000584359272
2452,2024-01-10,0.0,0.0,17.268170904657406,27.776213664786315,11.617318901784122
2453,2024-01-11,0.0,0.0,19.405863976320404,30.98348455209839,10.874208490754016
2454,2024-01-12,0.0,0.0,22.073126492671324,28.43951864546346,10.265011288894385
2455,2024-01-16,0.0,0.0,24.45580544493451,32.83756154147571,9.750846740872062
2456,2024-01-17,0.0,0.0,26.168609574461318,29.833934821412676,12.989608207522647
2457,2024-01-18,0.0,0.0,28.992452051876267,33.69503153668879,11.80230778513257
2458,2024-01-19,0.0,0.0,31.223556692759953,36.42837818596036,11.419585647159318
2459,2024-01-22,0.0,0.0,34.12470958727572,36.46162537303355,10.990132488378606
2460,2024-01-23,0.0,0.0,39.74275214379253,38.09526025315348,3.213688601076816
2461,2024-01-24,0.0,0.0,44.572022175280246,44.394790602655746,5.135272223543665
2462,2024-01-25,0.0,0.0,48.22204320129801,46.75371473839865,3.660116954986953
2463,2024-01-26,0.0,0.0,53.90706181770411,47.76706050815365,3.060624452577158
2464,2024-01-29,0.0,0.0,59.019811124683066,49.38837361008702,3.11251804091787
2465,2024-01-30,0.0,0.0,64.1175538834681,51.03708009405946,3.0461141914832335
2466,2024-01-31,0.0,0.0,64.71696350412005,37.06690838568243,12.550503166886598
2467,2024-02-01,0.0,0.0,65.53015278773229,30.110354884023906,7.662945200221559
2468,2024-02-02,0.0,0.0,66.87709604439713,35.281043758228186,7.273853101285837
2469,2024-02-05,0.0,0.0,67.48742419338818,29.64624275482533,6.784606077164665
2470,2024-02-06,0.0,0.0,69.73931762298886,29.765206500165263,5.076267857651186
2471,2024-02-07,0.0,0.0,71.50090465952464,30.893465363739274,4.866811158087676
2472,2024-02-08,0.0,0.0,72.76921241759963,28.184159042522655,4.969089849818638
2473,2024-02-09,0.0,0.0,74.12788654038904,31.533787113123076,4.984753251602352
2474,2024-02-12,0.0,0.0,73.06707077742313,31.36693224863697,5.624709739331282
2475,2024-02-13,0.0,0.0,68.84858827408735,24.032058954493937,15.952976935454972
2476,2024-02-14,0.0,0.0,63.96366733600866,22.365210313456554,15.836265540698985
2477,2024-02-15,0.0,0.0,58.865471323543694,22.066852010384494,15.789472216567763
2478,2024-02-16,0.0,0.0,52.97987483781085,18.791544397103017,16.749821247724704
2479,2024-02-20,-1.0,-1.0,47.742011627798725,15.9729835308941,21.79060175970035
2480,2024-02-21,1.0,1.0,44.68914804676323,18.068624649381455,15.80873349478682
2481,2024-02-22,0.0,0.0,41.66367808623938,29.026173267662614,20.56151598613927
2482,2024-02-23,0.0,0.0,37.97283860521966,27.977763658016496,21.04475076864503
2483,2024-02-26,0.0,0.0,34.1536122704295,28.72338538415584,23.842947200016145
2484,2024-02-27,0.0,0.0,29.378635629767217,28.910455685320162,26.680640279849626
2485,2024-02-28,0.0,0.0,24.708456602537314,24.300347806654464,28.183299159983317
2486,2024-02-29,0.0,0.0,19.75229146362809,26.898136753432183,26.557517334436824
2487,2024-03-01,0.0,0.0,15.079370601467641,23.395646806468566,27.069106708063234
2488,2024-03-04,0.0,0.0,10.33443703222791,25.32546525266929,26.97838408372053
2489,2024-03-05,0.0,0.0,9.164516586677973,24.652834531638458,26.614517015396178
2490,2024-03-06,0.0,0.0,8.497682735178987,24.5012932925461,28.621004076733513
2491,2024-03-07,0.0,0.0,7.460545681584655,28.73428173154886,27.573111915134557
2492,2024-03-08,0.0,0.0,7.3984165227437035,29.029898777134104,26.331141739995488
2493,2024-03-11,0.0,0.0,6.994453600130179,29.497078615816676,24.256196491237198
2494,2024-03-12,0.0,0.0,8.382727725985843,37.776446279224935,22.13546104358952
2495,2024-03-13,0.0,0.0,8.222357013063684,31.059279001797396,23.03923485126614
2496,2024-03-14,0.0,0.0,8.957946046214914,35.7718229608823,21.720311660478167
2497,2024-03-15,0.0,0.0,9.52703089499722,33.278553889591294,23.485829268782254
2498,2024-03-18,0.0,0.0,11.126622871768074,32.541339126267474,18.945926222959123
2499,2024-03-19,0.0,0.0,12.480616285120133,31.895903760383103,18.590547764853447
2500,2024-03-20,0.0,0.0,14.261242945189261,32.20231632532261,19.089153008924058
2501,2024-03-21,0.0,0.0,15.849266392350987,34.88499156129443,18.986623190076628
2502,2024-03-22,0.0,0.0,17.438229082406327,33.93683383514545,20.186437067958853
2503,2024-03-25,0.0,0.0,20.20984031156604,36.28534465189232,14.595417637693867
2504,2024-03-26,0.0,0.0,23.101653768754364,37.049135139275876,12.936026785741205
2505,2024-03-27,0.0,0.0,25.533482571046086,33.22217993094528,15.595271657023622
2506,2024-03-28,0.0,0.0,27.725469425514518,33.71340922295077,16.025084434115833
2507,2024-04-01,0.0,0.0,30.706561821485604,39.10646301229504,12.524282083394942
2508,2024-04-02,0.0,0.0,30.704121403799057,30.33481530808103,17.788005797328506
2509,2024-04-03,0.0,0.0,31.29635022078235,29.286295620713577,18.2887942824444
2510,2024-04-04,0.0,0.0,30.60654912280787,25.081197371204205,18.62053482799142
2511,2024-04-05,0.0,0.0,31.904955197204156,26.195782787465987,12.489788518386733
2512,2024-04-08,0.0,0.0,32.37657104741677,28.07124117083337,14.138609043906259
2513,2024-04-09,0.0,0.0,32.27682341281233,26.932406936000785,16.173981974147754
2514,2024-04-10,0.0,0.0,31.024959187517233,21.403043893317456,18.217594463583172
2515,2024-04-11,0.0,0.0,29.584847789114946,21.60958346236951,17.914107574078706
2516,2024-04-12,0.0,0.0,28.10507631670712,20.555745890635354,18.7144072454776
