,Cash,Position,pnl,g_sl,g_tp,close,amount,multiplier,no_trades,no_wins
1147,15.08,0.0,-84.92,117.16,148.0,139.99,123.33,0.81,7.0,2.0
1148,15.08,0.0,-84.92,117.16,148.0,140.82,123.33,0.81,7.0,2.0
1149,15.08,0.0,-84.92,117.16,148.0,140.68,123.33,0.81,7.0,2.0
1150,15.08,0.0,-84.92,117.16,148.0,142.2,123.33,0.81,7.0,2.0
1151,15.08,0.0,-84.92,117.16,148.0,142.57,123.33,0.81,7.0,2.0
1152,15.08,0.0,-84.92,117.16,148.0,144.75,123.33,0.81,7.0,2.0
1153,15.08,0.0,-84.92,117.16,148.0,145.3,123.33,0.81,7.0,2.0
1154,15.08,0.0,-84.92,117.16,148.0,145.34,123.33,0.81,7.0,2.0
1155,15.08,0.0,-84.92,117.16,148.0,145.62,123.33,0.81,7.0,2.0
1156,15.08,0.0,-84.92,117.16,148.0,144.68,123.33,0.81,7.0,2.0
1157,15.08,0.0,-84.92,117.16,148.0,144.25,123.33,0.81,7.0,2.0
1158,15.08,0.0,-84.92,117.16,148.0,144.5,123.33,0.81,7.0,2.0
1159,15.08,0.0,-84.92,117.16,148.0,145.99,123.33,0.81,7.0,2.0
1160,15.08,0.0,-84.92,117.16,148.0,147.73,123.33,0.81,7.0,2.0
1161,15.08,0.0,-84.92,117.16,148.0,146.45,123.33,0.81,7.0,2.0
1162,15.08,0.0,-84.92,117.16,148.0,141.99,123.33,0.81,7.0,2.0
1163,15.08,0.0,-84.92,117.16,148.0,142.23,123.33,0.81,7.0,2.0
1164,15.08,0.0,-84.92,117.16,148.0,141.37,123.33,0.81,7.0,2.0
1165,15.08,0.0,-84.92,117.16,148.0,143.22,123.33,0.81,7.0,2.0
1166,15.08,0.0,-84.92,117.16,148.0,146.44,123.33,0.81,7.0,2.0
1167,15.08,0.0,-84.92,117.16,148.0,145.85,123.33,0.81,7.0,2.0
1168,15.08,0.0,-84.92,117.16,148.0,146.9,123.33,0.81,7.0,2.0
1169,15.08,0.0,-84.92,117.16,148.0,146.21,123.33,0.81,7.0,2.0
1170,15.08,0.0,-84.92,117.16,148.0,146.03,123.33,0.81,7.0,2.0
1171,15.08,0.0,-84.92,117.16,148.0,145.91,123.33,0.81,7.0,2.0
1172,15.08,0.0,-84.92,117.16,148.0,145.43,123.33,0.81,7.0,2.0
1173,15.08,0.0,-84.92,117.16,148.0,145.26,123.33,0.81,7.0,2.0
1174,15.08,0.0,-84.92,117.16,148.0,146.5,123.33,0.81,7.0,2.0
1175,15.08,0.0,-84.92,117.16,148.0,147.1,123.33,0.81,7.0,2.0
1176,15.08,0.0,-84.92,117.16,148.0,147.84,123.33,0.81,7.0,2.0
1177,15.08,0.0,-84.92,117.16,148.0,133.0,123.33,0.81,7.0,2.0
1178,15.08,0.0,-84.92,117.16,148.0,129.14,123.33,0.81,7.0,2.0
1179,15.08,0.0,-84.92,117.16,148.0,130.42,123.33,0.81,7.0,2.0
1180,15.08,0.0,-84.92,117.16,148.0,127.61,123.33,0.81,7.0,2.0
1181,15.08,0.0,-84.92,117.16,148.0,128.27,123.33,0.81,7.0,2.0
1182,15.08,0.0,-84.92,117.16,148.0,128.09,123.33,0.81,7.0,2.0
1183,15.08,0.0,-84.92,117.16,148.0,122.84,123.33,0.81,7.0,2.0
1184,15.08,0.0,-84.92,117.16,148.0,126.71,123.33,0.81,7.0,2.0
1185,15.08,0.0,-84.92,117.16,148.0,127.41,123.33,0.81,7.0,2.0
1186,15.08,0.0,-84.92,117.16,148.0,127.27,123.33,0.81,7.0,2.0
1187,15.08,0.0,-84.92,117.16,148.0,129.05,123.33,0.81,7.0,2.0
1188,15.08,0.0,-84.92,117.16,148.0,127.75,123.33,0.81,7.0,2.0
1189,15.08,0.0,-84.92,117.16,148.0,125.72,123.33,0.81,7.0,2.0
1190,15.08,0.0,-84.92,117.16,148.0,127.83,123.33,0.81,7.0,2.0
1191,15.08,0.0,-84.92,117.16,148.0,127.01,123.33,0.81,7.0,2.0
1192,15.08,0.0,-84.92,117.16,148.0,129.96,123.33,0.81,7.0,2.0
1193,15.08,0.0,-84.92,117.16,148.0,128.93,123.33,0.81,7.0,2.0
1194,15.08,0.0,-84.92,117.16,148.0,129.71,123.33,0.81,7.0,2.0
1195,15.08,0.0,-84.92,117.16,148.0,129.75,123.33,0.81,7.0,2.0
1196,15.08,0.0,-84.92,117.16,148.0,128.28,123.33,0.81,7.0,2.0
1197,15.08,0.0,-84.92,117.16,148.0,129.36,123.33,0.81,7.0,2.0
1198,15.08,0.0,-84.92,117.16,148.0,128.04,123.33,0.81,7.0,2.0
1199,15.08,0.0,-84.92,117.16,148.0,129.09,123.33,0.81,7.0,2.0
1200,15.08,0.0,-84.92,117.16,148.0,130.69,123.33,0.81,7.0,2.0
1201,15.08,0.0,-84.92,117.16,148.0,128.8,123.33,0.81,7.0,2.0
1202,15.08,0.0,-84.92,117.16,148.0,128.8,123.33,0.81,7.0,2.0
1203,15.08,0.0,-84.92,117.16,148.0,127.03,123.33,0.81,7.0,2.0
1204,15.08,0.0,-84.92,117.16,148.0,128.23,123.33,0.81,7.0,2.0
1205,15.08,0.0,-84.92,117.16,148.0,128.99,123.33,0.81,7.0,2.0
1206,15.08,0.0,-84.92,117.16,148.0,130.33,123.33,0.81,7.0,2.0
1207,15.08,0.0,-84.92,117.16,148.0,131.64,123.33,0.81,7.0,2.0
1208,15.08,0.0,-84.92,117.16,148.0,133.08,123.33,0.81,7.0,2.0
1209,15.08,0.0,-84.92,117.16,148.0,134.2,123.33,0.81,7.0,2.0
1210,15.08,0.0,-84.92,117.16,148.0,132.88,123.33,0.81,7.0,2.0
1211,15.08,0.0,-84.92,117.16,148.0,132.88,123.33,0.81,7.0,2.0
1212,15.08,0.0,-84.92,117.16,148.0,133.0,123.33,0.81,7.0,2.0
1213,15.08,0.0,-84.92,117.16,148.0,132.05,123.33,0.81,7.0,2.0
1214,15.08,0.0,-84.92,117.16,148.0,132.4,123.33,0.81,7.0,2.0
1215,15.08,0.0,-84.92,117.16,148.0,132.0,123.33,0.81,7.0,2.0
1216,15.08,0.0,-84.92,117.16,148.0,134.16,123.33,0.81,7.0,2.0
1217,15.08,0.0,-84.92,117.16,148.0,134.45,123.33,0.81,7.0,2.0
1218,15.08,0.0,-84.92,117.16,148.0,134.31,123.33,0.81,7.0,2.0
1219,15.08,0.0,-84.92,117.16,148.0,136.38,123.33,0.81,7.0,2.0
1220,15.08,0.0,-84.92,117.16,148.0,135.69,123.33,0.81,7.0,2.0
1221,15.08,0.0,-84.92,117.16,148.0,136.35,123.33,0.81,7.0,2.0
1222,15.08,0.0,-84.92,117.16,148.0,135.42,123.33,0.81,7.0,2.0
1223,15.08,0.0,-84.92,117.16,148.0,136.6,123.33,0.81,7.0,2.0
1224,15.08,0.0,-84.92,117.16,148.0,136.2,123.33,0.81,7.0,2.0
1225,15.08,0.0,-84.92,117.16,148.0,136.11,123.33,0.81,7.0,2.0
1226,15.08,0.0,-84.92,117.16,148.0,135.87,123.33,0.81,7.0,2.0
1227,15.08,0.0,-84.92,117.16,148.0,136.64,123.33,0.81,7.0,2.0
1228,15.08,0.0,-84.92,117.16,148.0,138.35,123.33,0.81,7.0,2.0
1229,15.08,0.0,-84.92,117.16,148.0,138.48,123.33,0.81,7.0,2.0
1230,15.08,0.0,-84.92,117.16,148.0,138.77,123.33,0.81,7.0,2.0
1231,15.08,0.0,-84.92,117.16,148.0,139.09,123.33,0.81,7.0,2.0
1232,15.08,0.0,-84.92,117.16,148.0,138.24,123.33,0.81,7.0,2.0
1233,15.08,0.0,-84.92,117.16,148.0,138.06,123.33,0.81,7.0,2.0
1234,15.08,0.0,-84.92,117.16,148.0,138.56,123.33,0.81,7.0,2.0
1235,15.08,0.0,-84.92,117.16,148.0,139.18,123.33,0.81,7.0,2.0
1236,15.08,0.0,-84.92,117.16,148.0,139.41,123.33,0.81,7.0,2.0
1237,15.08,0.0,-84.92,117.16,148.0,138.02,123.33,0.81,7.0,2.0
1238,15.08,0.0,-84.92,117.16,148.0,137.6,123.33,0.81,7.0,2.0
1239,15.08,0.0,-84.92,117.16,148.0,137.17,123.33,0.81,7.0,2.0
1240,15.08,0.0,-84.92,117.16,148.0,138.44,123.33,0.81,7.0,2.0
1241,15.08,0.0,-84.92,117.16,148.0,137.29,123.33,0.81,7.0,2.0
1242,15.08,0.0,-84.92,117.16,148.0,138.1,123.33,0.81,7.0,2.0
1243,15.08,0.0,-84.92,117.16,148.0,136.91,123.33,0.81,7.0,2.0
1244,15.08,0.0,-84.92,117.16,148.0,136.61,123.33,0.81,7.0,2.0
1245,15.08,0.0,-84.92,117.16,148.0,138.57,123.33,0.81,7.0,2.0
1246,15.08,0.0,-84.92,117.16,148.0,138.7,123.33,0.81,7.0,2.0
1247,15.08,0.0,-84.92,117.16,148.0,138.88,123.33,0.81,7.0,2.0
1248,15.08,0.0,-84.92,117.16,148.0,139.79,123.33,0.81,7.0,2.0
1249,15.08,0.0,-84.92,117.16,148.0,138.98,123.33,0.81,7.0,2.0
1250,15.08,0.0,-84.92,117.16,148.0,137.71,123.33,0.81,7.0,2.0
1251,15.08,0.0,-84.92,117.16,148.0,137.17,123.33,0.81,7.0,2.0
1252,15.08,0.0,-84.92,117.16,148.0,135.57,123.33,0.81,7.0,2.0
1253,15.08,0.0,-84.92,117.16,148.0,136.18,123.33,0.81,7.0,2.0
1254,15.08,0.0,-84.92,117.16,148.0,136.14,123.33,0.81,7.0,2.0
1255,15.08,0.0,-84.92,117.16,148.0,135.57,123.33,0.81,7.0,2.0
1256,15.08,0.0,-84.92,117.16,148.0,135.58,123.33,0.81,7.0,2.0
1257,15.08,0.0,-84.92,117.16,148.0,135.21,123.33,0.81,7.0,2.0
1258,15.08,0.0,-84.92,117.16,148.0,135.98,123.33,0.81,7.0,2.0
1259,15.08,0.0,-84.92,117.16,148.0,136.52,123.33,0.81,7.0,2.0
1260,15.08,0.0,-84.92,117.16,148.0,138.02,123.33,0.81,7.0,2.0
1261,15.08,0.0,-84.92,117.16,148.0,138.52,123.33,0.81,7.0,2.0
1262,15.08,0.0,-84.92,117.16,148.0,137.52,123.33,0.81,7.0,2.0
1263,15.08,0.0,-84.92,117.16,148.0,137.83,123.33,0.81,7.0,2.0
1264,15.08,0.0,-84.92,117.16,148.0,139.9,123.33,0.81,7.0,2.0
1265,15.08,0.0,-84.92,117.16,148.0,139.2,123.33,0.81,7.0,2.0
1266,15.08,0.0,-84.92,117.16,148.0,139.65,123.33,0.81,7.0,2.0
1267,15.08,0.0,-84.92,117.16,148.0,140.39,123.33,0.81,7.0,2.0
1268,15.08,0.0,-84.92,117.16,148.0,139.84,123.33,0.81,7.0,2.0
1269,15.08,0.0,-84.92,117.16,148.0,141.2,123.33,0.81,7.0,2.0
1270,15.08,0.0,-84.92,117.16,148.0,141.95,123.33,0.81,7.0,2.0
1271,15.08,0.0,-84.92,117.16,148.0,141.28,123.33,0.81,7.0,2.0
1272,15.08,0.0,-84.92,117.16,148.0,142.01,123.33,0.81,7.0,2.0
1273,15.08,0.0,-84.92,117.16,148.0,142.09,123.33,0.81,7.0,2.0
1274,15.08,0.0,-84.92,117.16,148.0,139.97,123.33,0.81,7.0,2.0
1275,15.08,0.0,-84.92,117.16,148.0,139.79,123.33,0.81,7.0,2.0
1276,15.08,0.0,-84.92,117.16,148.0,138.73,123.33,0.81,7.0,2.0
1277,15.08,0.0,-84.92,117.16,148.0,139.05,123.33,0.81,7.0,2.0
1278,15.08,0.0,-84.92,117.16,148.0,137.2,123.33,0.81,7.0,2.0
1279,15.08,0.0,-84.92,117.16,148.0,136.82,123.33,0.81,7.0,2.0
1280,15.08,0.0,-84.92,117.16,148.0,136.91,123.33,0.81,7.0,2.0
1281,15.08,0.0,-84.92,117.16,148.0,138.21,123.33,0.81,7.0,2.0
1282,15.08,0.0,-84.92,117.16,148.0,138.61,123.33,0.81,7.0,2.0
1283,15.08,0.0,-84.92,117.16,148.0,138.42,123.33,0.81,7.0,2.0
1284,15.08,0.0,-84.92,117.16,148.0,138.12,123.33,0.81,7.0,2.0
1285,15.08,0.0,-84.92,117.16,148.0,138.76,123.33,0.81,7.0,2.0
1286,15.08,0.0,-84.92,117.16,148.0,139.79,123.33,0.81,7.0,2.0
1287,15.08,0.0,-84.92,117.16,148.0,138.85,123.33,0.81,7.0,2.0
1288,15.08,0.0,-84.92,117.16,148.0,137.07,123.33,0.81,7.0,2.0
1289,15.08,0.0,-84.92,117.16,148.0,131.33,123.33,0.81,7.0,2.0
1290,15.08,0.0,-84.92,117.16,148.0,132.11,123.33,0.81,7.0,2.0
1291,15.08,0.0,-84.92,117.16,148.0,131.15,123.33,0.81,7.0,2.0
1292,15.08,0.0,-84.92,117.16,148.0,131.44,123.33,0.81,7.0,2.0
1293,15.08,0.0,-84.92,117.16,148.0,133.73,123.33,0.81,7.0,2.0
1294,15.08,0.0,-84.92,117.16,148.0,134.38,123.33,0.81,7.0,2.0
1295,15.08,0.0,-84.92,117.16,148.0,136.68,123.33,0.81,7.0,2.0
1296,15.08,0.0,-84.92,117.16,148.0,138.55,123.33,0.81,7.0,2.0
1297,15.08,0.0,-84.92,117.16,148.0,139.02,123.33,0.81,7.0,2.0
1298,15.08,0.0,-84.92,117.16,148.0,139.78,123.33,0.81,7.0,2.0
1299,15.08,0.0,-84.92,117.16,148.0,141.68,123.33,0.81,7.0,2.0
1300,15.08,0.0,-84.92,117.16,148.0,140.71,123.33,0.81,7.0,2.0
1301,15.08,0.0,-84.92,117.16,148.0,140.09,123.33,0.81,7.0,2.0
1302,15.08,0.0,-84.92,117.16,148.0,139.44,123.33,0.81,7.0,2.0
1303,15.08,0.0,-84.92,117.16,148.0,140.23,123.33,0.81,7.0,2.0
1304,15.08,0.0,-84.92,117.16,148.0,140.45,123.33,0.81,7.0,2.0
1305,15.08,0.0,-84.92,117.16,148.0,142.21,123.33,0.81,7.0,2.0
1306,15.08,0.0,-84.92,117.16,148.0,142.09,123.33,0.81,7.0,2.0
1307,15.08,0.0,-84.92,117.16,148.0,143.06,123.33,0.81,7.0,2.0
1308,15.08,0.0,-84.92,117.16,148.0,144.24,123.33,0.81,7.0,2.0
1309,15.08,0.0,-84.92,117.16,148.0,141.85,123.33,0.81,7.0,2.0
1310,15.08,0.0,-84.92,117.16,148.0,140.69,123.33,0.81,7.0,2.0
1311,15.08,0.0,-84.92,117.16,148.0,139.28,123.33,0.81,7.0,2.0
1312,15.08,0.0,-84.92,117.16,148.0,139.36,123.33,0.81,7.0,2.0
1313,15.08,0.0,-84.92,117.16,148.0,140.03,123.33,0.81,7.0,2.0
1314,15.08,0.0,-84.92,117.16,148.0,142.14,123.33,0.81,7.0,2.0
1315,15.08,0.0,-84.92,117.16,148.0,140.57,123.33,0.81,7.0,2.0
1316,15.08,0.0,-84.92,117.16,148.0,140.97,123.33,0.81,7.0,2.0
1317,15.08,0.0,-84.92,117.16,148.0,141.41,123.33,0.81,7.0,2.0
1318,15.08,0.0,-84.92,117.16,148.0,141.21,123.33,0.81,7.0,2.0
1319,15.08,0.0,-84.92,117.16,148.0,140.11,123.33,0.81,7.0,2.0
1320,15.08,0.0,-84.92,117.16,148.0,134.3,123.33,0.81,7.0,2.0
1321,15.08,0.0,-84.92,117.16,148.0,134.71,123.33,0.81,7.0,2.0
1322,15.08,0.0,-84.92,117.16,148.0,132.5,123.33,0.81,7.0,2.0
1323,15.08,0.0,-84.92,117.16,148.0,131.86,123.33,0.81,7.0,2.0
1324,15.08,0.0,-84.92,117.16,148.0,132.07,123.33,0.81,7.0,2.0
1325,15.08,0.0,-84.92,117.16,148.0,130.31,123.33,0.81,7.0,2.0
1326,15.08,0.0,-84.92,117.16,148.0,128.64,123.33,0.81,7.0,2.0
1327,15.08,0.0,-84.92,117.16,148.0,128.84,123.33,0.81,7.0,2.0
1328,15.08,0.0,-84.92,117.16,148.0,129.78,123.33,0.81,7.0,2.0
1329,15.08,0.0,-84.92,117.16,148.0,131.12,123.33,0.81,7.0,2.0
1330,15.08,0.0,-84.92,117.16,148.0,130.73,123.33,0.81,7.0,2.0
1331,15.08,0.0,-84.92,117.16,148.0,133.02,123.33,0.81,7.0,2.0
1332,15.08,0.0,-84.92,117.16,148.0,132.08,123.33,0.81,7.0,2.0
1333,15.08,0.0,-84.92,117.16,148.0,130.22,123.33,0.81,7.0,2.0
1334,15.08,0.0,-84.92,117.16,148.0,130.29,123.33,0.81,7.0,2.0
1335,15.08,0.0,-84.92,117.16,148.0,131.07,123.33,0.81,7.0,2.0
1336,15.08,0.0,-84.92,117.16,148.0,130.16,123.33,0.81,7.0,2.0
1337,15.08,0.0,-84.92,117.16,148.0,130.77,123.33,0.81,7.0,2.0
1338,15.08,0.0,-84.92,117.16,148.0,130.21,123.33,0.81,7.0,2.0
1339,15.08,0.0,-84.92,117.16,148.0,131.68,123.33,0.81,7.0,2.0
1340,15.08,0.0,-84.92,117.16,148.0,132.04,123.33,0.81,7.0,2.0
1341,15.08,0.0,-84.92,117.16,148.0,131.93,123.33,0.81,7.0,2.0
1342,15.08,0.0,-84.92,117.16,148.0,133.42,123.33,0.81,7.0,2.0
1343,15.08,0.0,-84.92,117.16,148.0,130.26,123.33,0.81,7.0,2.0
1344,15.08,0.0,-84.92,117.16,148.0,130.54,123.33,0.81,7.0,2.0
1345,15.08,0.0,-84.92,117.16,148.0,131.36,123.33,0.81,7.0,2.0
1346,15.08,0.0,-84.92,117.16,148.0,132.25,123.33,0.81,7.0,2.0
1347,15.08,0.0,-84.92,117.16,148.0,130.6,123.33,0.81,7.0,2.0
1348,15.08,0.0,-84.92,117.16,148.0,131.53,123.33,0.81,7.0,2.0
1349,15.08,0.0,-84.92,117.16,148.0,131.27,123.33,0.81,7.0,2.0
1350,15.08,0.0,-84.92,117.16,148.0,127.73,123.33,0.81,7.0,2.0
1351,15.08,0.0,-84.92,117.16,148.0,127.8,123.33,0.81,7.0,2.0
1352,15.08,0.0,-84.92,117.16,148.0,129.64,123.33,0.81,7.0,2.0
1353,15.08,0.0,-84.92,117.16,148.0,128.68,123.33,0.81,7.0,2.0
1354,15.08,0.0,-84.92,117.16,148.0,128.24,123.33,0.81,7.0,2.0
1355,15.08,0.0,-84.92,117.16,148.0,128.36,123.33,0.81,7.0,2.0
1356,15.08,0.0,-84.92,117.16,148.0,128.74,123.33,0.81,7.0,2.0
1357,15.08,0.0,-84.92,117.16,148.0,128.86,123.33,0.81,7.0,2.0
1358,15.08,0.0,-84.92,117.16,148.0,128.58,123.33,0.81,7.0,2.0
1359,15.08,0.0,-84.92,117.16,148.0,128.21,123.33,0.81,7.0,2.0
1360,15.08,0.0,-84.92,117.16,148.0,126.95,123.33,0.81,7.0,2.0
1361,15.08,0.0,-84.92,117.16,148.0,129.55,123.33,0.81,7.0,2.0
1362,15.08,0.0,-84.92,117.16,148.0,131.17,123.33,0.81,7.0,2.0
1363,15.08,0.0,-84.92,117.16,148.0,130.43,123.33,0.81,7.0,2.0
1364,15.08,0.0,-84.92,117.16,148.0,130.78,123.33,0.81,7.0,2.0
1365,15.08,0.0,-84.92,117.16,148.0,129.54,123.33,0.81,7.0,2.0
1366,15.08,0.0,-84.92,117.16,148.0,129.67,123.33,0.81,7.0,2.0
1367,15.08,0.0,-84.92,117.16,148.0,130.41,123.33,0.81,7.0,2.0
1368,15.08,0.0,-84.92,117.16,148.0,130.11,123.33,0.81,7.0,2.0
1369,15.08,0.0,-84.92,117.16,148.0,131.65,123.33,0.81,7.0,2.0
1370,15.08,0.0,-84.92,117.16,148.0,131.74,123.33,0.81,7.0,2.0
1371,15.08,0.0,-84.92,117.16,148.0,131.55,123.33,0.81,7.0,2.0
1372,15.08,0.0,-84.92,117.16,148.0,130.99,123.33,0.81,7.0,2.0
1373,15.08,0.0,-84.92,117.16,148.0,128.85,123.33,0.81,7.0,2.0
1374,15.08,0.0,-84.92,117.16,148.0,128.6,123.33,0.81,7.0,2.0
1375,15.08,0.0,-84.92,117.16,148.0,129.38,123.33,0.81,7.0,2.0
1376,15.08,0.0,-84.92,117.16,148.0,129.99,123.33,0.81,7.0,2.0
1377,15.08,0.0,-84.92,117.16,148.0,132.0,123.33,0.81,7.0,2.0
1378,15.08,0.0,-84.92,117.16,148.0,131.19,123.33,0.81,7.0,2.0
1379,15.08,0.0,-84.92,117.16,148.0,133.66,123.33,0.81,7.0,2.0
1380,15.08,0.0,-84.92,117.16,148.0,133.16,123.33,0.81,7.0,2.0
1381,15.08,0.0,-84.92,117.16,148.0,131.84,123.33,0.81,7.0,2.0
1382,15.08,0.0,-84.92,117.16,148.0,129.22,123.33,0.81,7.0,2.0
1383,15.08,0.0,-84.92,117.16,148.0,129.06,123.33,0.81,7.0,2.0
1384,15.08,0.0,-84.92,117.16,148.0,131.33,123.33,0.81,7.0,2.0
1385,15.08,0.0,-84.92,117.16,148.0,130.72,123.33,0.81,7.0,2.0
1386,15.08,0.0,-84.92,117.16,148.0,132.84,123.33,0.81,7.0,2.0
1387,15.08,0.0,-84.92,117.16,148.0,135.17,123.33,0.81,7.0,2.0
1388,15.08,0.0,-84.92,117.16,148.0,136.17,123.33,0.81,7.0,2.0
1389,15.08,0.0,-84.92,117.16,148.0,127.7,123.33,0.81,7.0,2.0
1390,15.08,0.0,-84.92,117.16,148.0,128.02,123.33,0.81,7.0,2.0
1391,15.08,0.0,-84.92,117.16,148.0,129.2,123.33,0.81,7.0,2.0
1392,15.08,0.0,-84.92,117.16,148.0,129.9,123.33,0.81,7.0,2.0
1393,15.08,0.0,-84.92,117.16,148.0,127.5,123.33,0.81,7.0,2.0
1394,15.08,0.0,-84.92,117.16,148.0,128.35,123.33,0.81,7.0,2.0
1395,15.08,0.0,-84.92,117.16,148.0,129.18,123.33,0.81,7.0,2.0
1396,15.08,0.0,-84.92,117.16,148.0,129.12,123.33,0.81,7.0,2.0
1397,15.08,0.0,-84.92,117.16,148.0,132.84,123.33,0.81,7.0,2.0
1398,15.08,0.0,-84.92,117.16,148.0,132.04,123.33,0.81,7.0,2.0
1399,15.08,0.0,-84.92,117.16,148.0,131.2,123.33,0.81,7.0,2.0
1400,15.08,0.0,-84.92,117.16,148.0,130.23,123.33,0.81,7.0,2.0
1401,15.08,0.0,-84.92,117.16,148.0,130.42,123.33,0.81,7.0,2.0
1402,15.08,0.0,-84.92,117.16,148.0,130.96,123.33,0.81,7.0,2.0
1403,15.08,0.0,-84.92,117.16,148.0,131.43,123.33,0.81,7.0,2.0
1404,15.08,0.0,-84.92,117.16,148.0,133.0,123.33,0.81,7.0,2.0
1405,15.08,0.0,-84.92,117.16,148.0,131.98,123.33,0.81,7.0,2.0
1406,15.08,0.0,-84.92,117.16,148.0,131.35,123.33,0.81,7.0,2.0
1407,15.08,0.0,-84.92,117.16,148.0,131.27,123.33,0.81,7.0,2.0
1408,15.08,0.0,-84.92,117.16,148.0,130.96,123.33,0.81,7.0,2.0
1409,15.08,0.0,-84.92,117.16,148.0,134.94,123.33,0.81,7.0,2.0
1410,15.08,0.0,-84.92,117.16,148.0,134.83,123.33,0.81,7.0,2.0
1411,15.08,0.0,-84.92,117.16,148.0,134.82,123.33,0.81,7.0,2.0
1412,15.08,0.0,-84.92,117.16,148.0,135.94,123.33,0.81,7.0,2.0
1413,15.08,0.0,-84.92,117.16,148.0,136.44,123.33,0.81,7.0,2.0
1414,15.08,0.0,-84.92,117.16,148.0,138.07,123.33,0.81,7.0,2.0
1415,15.08,0.0,-84.92,117.16,148.0,137.18,123.33,0.81,7.0,2.0
1416,15.08,0.0,-84.92,117.16,148.0,137.17,123.33,0.81,7.0,2.0
1417,15.08,0.0,-84.92,117.16,148.0,137.75,123.33,0.81,7.0,2.0
1418,15.08,0.0,-84.92,117.16,148.0,137.49,123.33,0.81,7.0,2.0
1419,15.08,0.0,-84.92,117.16,148.0,137.36,123.33,0.81,7.0,2.0
1420,15.08,0.0,-84.92,117.16,148.0,137.16,123.33,0.81,7.0,2.0
1421,15.08,0.0,-84.92,117.16,148.0,139.38,123.33,0.81,7.0,2.0
1422,15.08,0.0,-84.92,117.16,148.0,139.56,123.33,0.81,7.0,2.0
1423,15.08,0.0,-84.92,117.16,148.0,140.38,123.33,0.81,7.0,2.0
1424,15.08,0.0,-84.92,117.16,148.0,140.5,123.33,0.81,7.0,2.0
1425,15.08,0.0,-84.92,117.16,148.0,139.99,123.33,0.81,7.0,2.0
1426,15.08,0.0,-84.92,117.16,148.0,140.98,123.33,0.81,7.0,2.0
1427,15.08,0.0,-84.92,117.16,148.0,141.34,123.33,0.81,7.0,2.0
1428,15.08,0.0,-84.92,117.16,148.0,141.38,123.33,0.81,7.0,2.0
1429,15.08,0.0,-84.92,117.16,148.0,141.79,123.33,0.81,7.0,2.0
1430,15.08,0.0,-84.92,117.16,148.0,143.56,123.33,0.81,7.0,2.0
1431,15.08,0.0,-84.92,117.16,148.0,143.19,123.33,0.81,7.0,2.0
1432,15.08,0.0,-84.92,117.16,148.0,145.35,123.33,0.81,7.0,2.0
1433,15.08,0.0,-84.92,117.16,148.0,146.06,123.33,0.81,7.0,2.0
1434,15.08,0.0,-84.92,117.16,148.0,146.44,123.33,0.81,7.0,2.0
1435,15.08,0.0,-84.92,117.16,148.0,145.93,123.33,0.81,7.0,2.0
1436,15.08,0.0,-84.92,117.16,148.0,145.83,123.33,0.81,7.0,2.0
1437,15.08,0.0,-84.92,117.16,148.0,145.75,123.33,0.81,7.0,2.0
1438,15.08,0.0,-84.92,117.16,148.0,145.3,123.33,0.81,7.0,2.0
1439,15.08,0.0,-84.92,117.16,148.0,145.87,123.33,0.81,7.0,2.0
1440,15.08,0.0,-84.92,117.16,148.0,145.97,123.33,0.81,7.0,2.0
1441,15.08,0.0,-84.92,117.16,148.0,144.28,123.33,0.81,7.0,2.0
1442,15.08,0.0,-84.92,117.16,148.0,144.1,123.33,0.81,7.0,2.0
1443,15.08,0.0,-84.92,117.16,148.0,144.98,123.33,0.81,7.0,2.0
1444,15.08,0.0,-84.92,117.16,148.0,144.96,123.33,0.81,7.0,2.0
1445,15.08,0.0,-84.92,117.16,148.0,145.39,123.33,0.81,7.0,2.0
1446,15.08,0.0,-84.92,117.16,148.0,145.06,123.33,0.81,7.0,2.0
1447,15.08,0.0,-84.92,117.16,148.0,145.7,123.33,0.81,7.0,2.0
1448,15.08,0.0,-84.92,117.16,148.0,146.52,123.33,0.81,7.0,2.0
1449,15.08,0.0,-84.92,117.16,148.0,147.01,123.33,0.81,7.0,2.0
1450,134.95,0.0,34.95,0.0,0.0,148.2,0.0,0.0,8.0,3.0
1451,134.95,0.0,34.95,0.0,0.0,149.17,0.0,0.0,8.0,3.0
1452,134.95,0.0,34.95,0.0,0.0,149.27,0.0,0.0,8.0,3.0
1453,134.95,0.0,34.95,0.0,0.0,148.25,0.0,0.0,8.0,3.0
1454,134.95,0.0,34.95,0.0,0.0,148.53,0.0,0.0,8.0,3.0
1455,134.95,0.0,34.95,0.0,0.0,148.32,0.0,0.0,8.0,3.0
1456,134.95,0.0,34.95,0.0,0.0,148.75,0.0,0.0,8.0,3.0
1457,134.95,0.0,34.95,0.0,0.0,149.5,0.0,0.0,8.0,3.0
1458,134.95,0.0,34.95,0.0,0.0,150.54,0.0,0.0,8.0,3.0
1459,134.95,0.0,34.95,0.0,0.0,150.36,0.0,0.0,8.0,3.0
1460,134.95,0.0,34.95,0.0,0.0,148.87,0.0,0.0,8.0,3.0
1461,134.95,0.0,34.95,0.0,0.0,150.17,0.0,0.0,8.0,3.0
1462,134.95,0.0,34.95,0.0,0.0,151.6,0.0,0.0,8.0,3.0
1463,134.95,0.0,34.95,0.0,0.0,153.99,0.0,0.0,8.0,3.0
