,Date,signal,momentum
800,2017-06-16,1.0,0.48000335693359375
801,2017-06-19,1.0,0.48000335693359375
802,2017-06-20,-1.0,-0.09000396728515625
803,2017-06-21,1.0,0.94000244140625
804,2017-06-22,1.0,0.80999755859375
805,2017-06-23,-1.0,-0.410003662109375
806,2017-06-26,1.0,0.5800018310546875
807,2017-06-27,-1.0,-0.09999847412109375
808,2017-06-28,-1.0,-1.3300018310546875
809,2017-06-29,-1.0,-0.7099990844726562
810,2017-06-30,-1.0,-2.6200027465820312
811,2017-07-03,-1.0,-0.779998779296875
812,2017-07-05,-1.0,-0.9499969482421875
813,2017-07-06,-1.0,-1.1100006103515625
814,2017-07-07,-1.0,-0.0800018310546875
815,2017-07-10,1.0,0.12999725341796875
816,2017-07-11,1.0,1.7399978637695312
817,2017-07-12,1.0,2.4200057983398438
818,2017-07-13,1.0,2.8000030517578125
819,2017-07-14,1.0,2.779998779296875
820,2017-07-17,1.0,2.8000030517578125
821,2017-07-18,1.0,2.399993896484375
822,2017-07-19,1.0,2.0
823,2017-07-20,1.0,1.94000244140625
824,2017-07-21,1.0,0.649993896484375
825,2017-07-24,1.0,0.44000244140625
826,2017-07-25,1.0,0.3000030517578125
827,2017-07-26,1.0,0.15999603271484375
828,2017-07-27,1.0,0.31000518798828125
829,2017-07-28,-1.0,-0.8600006103515625
830,2017-07-31,-1.0,-0.5
831,2017-08-01,-1.0,-1.2399978637695312
832,2017-08-02,-1.0,-1.2099990844726562
833,2017-08-03,-1.0,-0.4799957275390625
834,2017-08-04,-1.0,-0.9000015258789062
835,2017-08-07,-1.0,-0.29999542236328125
836,2017-08-08,-1.0,-0.4600067138671875
837,2017-08-09,1.0,0.05999755859375
838,2017-08-10,-1.0,-0.5
839,2017-08-11,-1.0,-1.19000244140625
840,2017-08-14,1.0,0.970001220703125
841,2017-08-15,1.0,1.339996337890625
842,2017-08-16,1.0,1.4399948120117188
843,2017-08-17,1.0,1.970001220703125
844,2017-08-18,-1.0,-0.7900009155273438
845,2017-08-21,-1.0,-1.1199951171875
846,2017-08-22,-1.0,-0.9899978637695312
847,2017-08-23,-1.0,-0.6200027465820312
848,2017-08-24,1.0,0.470001220703125
849,2017-08-25,1.0,0.3899993896484375
850,2017-08-28,1.0,0.7099990844726562
851,2017-08-29,-1.0,-0.7099990844726562
852,2017-08-30,1.0,0.2700042724609375
853,2017-08-31,1.0,1.1699981689453125
854,2017-09-01,1.0,1.6500015258789062
855,2017-09-05,1.0,1.089996337890625
856,2017-09-06,1.0,0.7299957275390625
857,2017-09-07,-1.0,-0.34999847412109375
858,2017-09-08,-1.0,-0.37999725341796875
859,2017-09-11,1.0,0.970001220703125
860,2017-09-12,1.0,1.0200042724609375
861,2017-09-13,1.0,1.25
862,2017-09-14,1.0,0.6699981689453125
863,2017-09-15,1.0,0.5200042724609375
864,2017-09-18,1.0,0.470001220703125
865,2017-09-19,1.0,0.279998779296875
866,2017-09-20,1.0,0.34999847412109375
867,2017-09-21,1.0,0.279998779296875
868,2017-09-22,-1.0,-1.2400054931640625
869,2017-09-25,-1.0,-1.1200027465820312
870,2017-09-26,-1.0,-1.6800003051757812
871,2017-09-27,-1.0,-1.55999755859375
872,2017-09-28,-1.0,-0.4499969482421875
873,2017-09-29,-1.0,-0.149993896484375
874,2017-10-02,1.0,1.0400009155273438
875,2017-10-03,1.0,1.1199951171875
876,2017-10-04,1.0,0.5499954223632812
877,2017-10-05,1.0,1.279998779296875
878,2017-10-06,1.0,0.9599990844726562
879,2017-10-09,1.0,1.3000030517578125
880,2017-10-10,1.0,2.2400054931640625
881,2017-10-11,1.0,1.1399993896484375
882,2017-10-12,1.0,0.8199996948242188
883,2017-10-13,1.0,1.6199951171875
884,2017-10-16,1.0,1.089996337890625
885,2017-10-17,1.0,1.1100006103515625
886,2017-10-18,1.0,1.1800003051757812
887,2017-10-19,-1.0,-0.01999664306640625
888,2017-10-20,1.0,0.9000015258789062
889,2017-10-23,1.0,1.5199966430664062
890,2017-10-24,1.0,1.2300033569335938
891,2017-10-25,1.0,1.0100021362304688
892,2017-10-26,1.0,0.8799972534179688
893,2017-10-27,1.0,5.3800048828125
894,2017-10-30,1.0,4.799995422363281
895,2017-10-31,1.0,5.779998779296875
896,2017-11-01,1.0,4.480003356933594
897,2017-11-02,-1.0,-1.0200042724609375
898,2017-11-03,1.0,0.3800048828125
899,2017-11-06,-1.0,-0.160003662109375
900,2017-11-07,1.0,1.089996337890625
901,2017-11-08,1.0,0.7900009155273438
902,2017-11-09,1.0,0.029998779296875
903,2017-11-10,-1.0,-0.40999603271484375
904,2017-11-13,-1.0,-1.1099929809570312
905,2017-11-14,-1.0,-0.6399993896484375
906,2017-11-15,-1.0,-0.6399993896484375
907,2017-11-16,-1.0,-0.69000244140625
908,2017-11-17,-1.0,-0.5400009155273438
909,2017-11-20,-1.0,-1.0999984741210938
910,2017-11-21,-1.0,-0.7300033569335938
911,2017-11-22,1.0,0.7300033569335938
912,2017-11-24,-1.0,-0.1100006103515625
913,2017-11-27,1.0,0.9099960327148438
914,2017-11-28,1.0,1.3300018310546875
915,2017-11-29,1.0,0.8799972534179688
916,2017-11-30,1.0,0.5
917,2017-12-01,1.0,0.29000091552734375
918,2017-12-04,1.0,0.34999847412109375
919,2017-12-05,-1.0,-3.3700027465820312
920,2017-12-06,-1.0,-1.9599990844726562
921,2017-12-07,-1.0,-1.05999755859375
922,2017-12-08,-1.0,-0.7900009155273438
923,2017-12-11,1.0,2.9500045776367188
924,2017-12-12,1.0,3.7599945068359375
925,2017-12-13,1.0,3.1999969482421875
926,2017-12-14,1.0,1.8000030517578125
927,2017-12-15,1.0,0.970001220703125
928,2017-12-18,1.0,1.8100051879882812
929,2017-12-19,1.0,0.6100006103515625
930,2017-12-20,1.0,0.7699966430664062
931,2017-12-21,1.0,0.7900009155273438
932,2017-12-22,-1.0,-1.720001220703125
933,2017-12-26,-1.0,-1.0400009155273438
934,2017-12-27,-1.0,-0.5499954223632812
935,2017-12-28,-1.0,-0.15000152587890625
936,2017-12-29,1.0,0.2299957275390625
937,2018-01-02,1.0,0.8199996948242188
938,2018-01-03,1.0,0.40999603271484375
939,2018-01-04,1.0,0.6899948120117188
940,2018-01-05,1.0,2.0300064086914062
941,2018-01-08,1.0,2.0699996948242188
942,2018-01-09,1.0,2.5900039672851562
943,2018-01-10,1.0,1.2700042724609375
944,2018-01-11,1.0,0.46999359130859375
945,2018-01-12,1.0,0.470001220703125
946,2018-01-16,1.0,1.4499969482421875
947,2018-01-17,1.0,1.220001220703125
948,2018-01-18,1.0,1.6700057983398438
949,2018-01-19,1.0,1.470001220703125
950,2018-01-22,-1.0,-0.09999847412109375
951,2018-01-23,1.0,2.8199996948242188
952,2018-01-24,1.0,2.749999999999986
953,2018-01-25,1.0,2.3300018310546875
954,2018-01-26,1.0,3.1200027465820455
955,2018-01-29,1.0,3.2399978637695312
956,2018-01-30,1.0,0.75
957,2018-01-31,1.0,1.279998779296875
958,2018-02-01,1.0,1.6699981689452983
959,2018-02-02,-1.0,-1.5
960,2018-02-05,-1.0,-2.740005493164034
961,2018-02-06,-1.0,-6.8600006103515625
962,2018-02-07,-1.0,-4.300003051757827
963,2018-02-08,-1.0,-3.9300003051757812
964,2018-02-09,-1.0,-4.259994506835952
965,2018-02-12,1.0,1.8499984741210938
966,2018-02-13,-1.0,-1.5599975585937358
967,2018-02-14,-1.0,-1.1999969482421875
968,2018-02-15,1.0,4.909996032714844
969,2018-02-16,1.0,3.7099990844726705
970,2018-02-20,1.0,2.5500030517578125
971,2018-02-21,1.0,4.470001220703125
972,2018-02-22,1.0,0.840003967285142
973,2018-02-23,1.0,1.150001525878892
974,2018-02-26,1.0,2.9199981689453125
975,2018-02-27,1.0,2.7599945068359233
976,2018-02-28,1.0,2.7899932861328267
977,2018-03-01,1.0,0.3899993896484233
978,2018-03-02,-1.0,-2.819999694824233
979,2018-03-05,-1.0,-3.400001525878892
980,2018-03-06,-1.0,-0.5
981,2018-03-07,-1.0,-0.829994201660142
982,2018-03-08,1.0,2.689994812011733
983,2018-03-09,1.0,2.9500045776367188
984,2018-03-12,1.0,2.160003662109375
985,2018-03-13,1.0,3.839996337890625
986,2018-03-14,1.0,0.8500061035156392
987,2018-03-15,-1.0,-1.7600021362304688
988,2018-03-16,-1.0,-1.8199996948242188
989,2018-03-19,-1.0,-3.260002136230483
990,2018-03-20,-1.0,-2.069999694824247
991,2018-03-21,-1.0,-0.5999984741210938
992,2018-03-22,-1.0,-3.410003662109375
993,2018-03-23,-1.0,-4.239997863769517
994,2018-03-26,-1.0,-2.440002441406236
995,2018-03-27,1.0,2.0100021362304545
996,2018-03-28,-1.0,-1.4499969482421875
997,2018-03-29,1.0,0.6800003051757812
998,2018-04-02,-1.0,-0.1399993896484375
999,2018-04-03,-1.0,-5.360000610351548
1000,2018-04-04,-1.0,-1.970001220703125
1001,2018-04-05,1.0,2.2600021362304545
1002,2018-04-06,1.0,1.019996643066392
1003,2018-04-09,1.0,1.4599990844726562
1004,2018-04-10,1.0,4.540000915527344
1005,2018-04-11,-1.0,-0.43000030517575283
1006,2018-04-12,1.0,0.9400024414062642
1007,2018-04-13,1.0,3.0100021362304545
1008,2018-04-16,1.0,1.6800003051757812
1009,2018-04-17,1.0,2.989997863769517
1010,2018-04-18,1.0,3.7900009155273438
1011,2018-04-19,1.0,2.3899993896484375
1012,2018-04-20,1.0,1.8400039672851562
1013,2018-04-23,1.0,0.739997863769517
1014,2018-04-24,1.0,0.01999664306639204
1015,2018-04-25,-1.0,-3.1399993896484375
1016,2018-04-26,-1.0,-2.3600006103515767
1017,2018-04-27,1.0,1.8600006103515767
1018,2018-04-30,1.0,0.09000396728515625
1019,2018-05-01,-1.0,-0.09000396728514204
1020,2018-05-02,1.0,1.4399948120117188
1021,2018-05-03,-1.0,-4.6399993896484375
1022,2018-05-04,-1.0,-3.0100021362304545
1023,2018-05-07,1.0,1.9599990844726705
1024,2018-05-08,1.0,0.8600006103515767
1025,2018-05-09,1.0,3.0500030517578267
1026,2018-05-10,1.0,4.1399993896484375
1027,2018-05-11,1.0,2.6300048828124716
1028,2018-05-14,1.0,2.069999694824233
1029,2018-05-15,1.0,1.229995727539034
1030,2018-05-16,-1.0,-0.09999847412109375
1031,2018-05-17,-1.0,-1.0400009155273153
1032,2018-05-18,-1.0,-1.9099960327148438
1033,2018-05-21,-1.0,-0.23999786376951704
1034,2018-05-22,1.0,0.31999969482421875
1035,2018-05-23,-1.0,-0.05000305175782671
1036,2018-05-24,1.0,2.720001220703111
1037,2018-05-25,1.0,1.3000030517577983
1038,2018-05-29,1.0,0.15999603271484375
1039,2018-05-30,1.0,1.599998474121108
1040,2018-05-31,1.0,0.55999755859375
1041,2018-06-01,1.0,0.9799957275390767
1042,2018-06-04,1.0,3.420005798339858
1043,2018-06-05,1.0,3.690002441406236
1044,2018-06-06,1.0,3.19000244140625
1045,2018-06-07,1.0,3.3700027465820312
1046,2018-06-08,-1.0,-0.17000579833985796
1047,2018-06-11,-1.0,-0.989997863769517
1048,2018-06-12,-1.0,-1.3800048828125
1049,2018-06-13,-1.0,-0.9300003051757812
1050,2018-06-14,1.0,0.5600051879882812
1051,2018-06-15,1.0,0.5
1052,2018-06-18,-1.0,-1.0899963378906108
1053,2018-06-19,-1.0,-2.0699996948242188
1054,2018-06-20,-1.0,-0.2799987792968608
1055,2018-06-21,1.0,0.5699996948241903
1056,2018-06-22,1.0,0.40000152587889204
1057,2018-06-25,1.0,0.34999847412109375
1058,2018-06-26,-1.0,-2.5500030517578267
1059,2018-06-27,-1.0,-2.5
1060,2018-06-28,-1.0,-3.0300064086914205
1061,2018-06-29,-1.0,-1.0699996948242188
1062,2018-07-02,-1.0,-0.720001220703125
1063,2018-07-03,1.0,0.9000015258789205
1064,2018-07-05,1.0,2.1200027465820455
1065,2018-07-06,1.0,0.9599990844726562
1066,2018-07-09,1.0,3.5500030517578125
1067,2018-07-10,1.0,1.5199966430664062
1068,2018-07-11,1.0,1.6500015258789062
1069,2018-07-12,1.0,2.8799972534179688
1070,2018-07-13,1.0,2.720001220703139
1071,2018-07-16,1.0,3.4000015258789062
1072,2018-07-17,1.0,3.4599990844726562
1073,2018-07-18,1.0,3.1700057983398295
1074,2018-07-19,1.0,0.5599975585937358
1075,2018-07-20,1.0,2.680000305175767
1076,2018-07-23,1.0,1.6900024414062358
1077,2018-07-24,1.0,2.629997253417983
1078,2018-07-25,1.0,3.029998779296875
1079,2018-07-26,1.0,2.6599960327148438
1080,2018-07-27,1.0,3.879997253417983
1081,2018-07-30,-1.0,-1.379997253417983
1082,2018-07-31,-1.0,-1.4700012207031392
1083,2018-08-01,-1.0,-4.709999084472642
1084,2018-08-02,-1.0,-4.779998779296875
1085,2018-08-03,1.0,0.6100006103515625
1086,2018-08-06,1.0,1.6300048828125284
1087,2018-08-07,1.0,2.529998779296889
1088,2018-08-08,1.0,3.930000305175767
1089,2018-08-09,1.0,1.909996032714858
1090,2018-08-10,1.0,1.2999954223632812
1091,2018-08-13,1.0,0.6800003051757528
1092,2018-08-14,-1.0,-0.7700042724609091
1093,2018-08-15,-1.0,-1.2200012207031392
1094,2018-08-16,-1.0,-1.1199951171875284
1095,2018-08-17,-1.0,-1.8799972534179545
1096,2018-08-20,-1.0,-1.0499954223632812
1097,2018-08-21,-1.0,-1.5699996948241903
1098,2018-08-22,-1.0,-2.4500045776367045
1099,2018-08-23,-1.0,-0.20999908447265625
1100,2018-08-24,1.0,0.15999603271484375
1101,2018-08-27,1.0,2.3499984741210795
1102,2018-08-28,1.0,4.090003967285142
1103,2018-08-29,1.0,3.2999954223632955
1104,2018-08-30,1.0,4.0
1105,2018-08-31,1.0,2.4200057983398295
1106,2018-09-04,1.0,0.909996032714858
1107,2018-09-05,1.0,0.5600051879882812
1108,2018-09-06,-1.0,-3.4199981689453267
1109,2018-09-07,-1.0,-3.459999084472642
1110,2018-09-10,-1.0,-2.0100021362304688
1111,2018-09-11,-1.0,-2.1100006103515767
1112,2018-09-12,1.0,3.1800003051757812
1113,2018-09-13,1.0,3.8899993896484517
1114,2018-09-14,1.0,4.5200042724609375
1115,2018-09-17,1.0,4.7900009155273295
1116,2018-09-18,1.0,0.7600021362304545
1117,2018-09-19,1.0,0.9300003051757528
1118,2018-09-20,-1.0,-1.0800018310546875
1119,2018-09-21,1.0,0.3099975585937642
1120,2018-09-24,1.0,0.8399963378906392
1121,2018-09-25,1.0,1.75
1122,2018-09-26,1.0,2.19000244140625
1123,2018-09-27,1.0,0.779998779296875
1124,2018-09-28,1.0,1.1600036621093608
1125,2018-10-01,-1.0,-0.05000305175779829
1126,2018-10-02,1.0,0.8300018310546733
1127,2018-10-03,1.0,0.6399993896484517
1128,2018-10-04,1.0,0.4199981689453267
1129,2018-10-05,-1.0,-2.1200027465820455
1130,2018-10-08,-1.0,-3.6399993896484233
1131,2018-10-09,-1.0,-4.279998779296889
1132,2018-10-10,-1.0,-3.3700027465820455
1133,2018-10-11,-1.0,-7.279998779296861
1134,2018-10-12,-1.0,-2.650001525878892
1135,2018-10-15,-1.0,-2.2299957275390625
1136,2018-10-16,-1.0,-1.6999969482421733
1137,2018-10-17,1.0,6.3300018310546875
1138,2018-10-18,1.0,1.0899963378906108
1139,2018-10-19,1.0,0.01999664306640625
1140,2018-10-22,-1.0,-0.220001220703125
1141,2018-10-23,-1.0,-3.910003662109375
1142,2018-10-24,-1.0,-1.6899948120117188
1143,2018-10-25,-1.0,-2.379997253417983
1144,2018-10-26,-1.0,-3.629997253417983
1145,2018-10-29,1.0,0.34000396728515625
1146,2018-10-30,-1.0,-4.75
1147,2018-10-31,-1.0,-1.1100006103515625
1148,2018-11-01,1.0,1.3600006103515625
1149,2018-11-02,-1.0,-1.6299972534179688
1150,2018-11-05,1.0,2.7099990844726705
1151,2018-11-06,1.0,1.9399948120117188
1152,2018-11-07,1.0,2.3899993896484375
1153,2018-11-08,1.0,5.3199996948242045
1154,2018-11-09,1.0,4.479995727539048
1155,2018-11-12,1.0,2.040000915527372
1156,2018-11-13,-1.0,-1.8899993896484375
1157,2018-11-14,-1.0,-3.7000045776367045
1158,2018-11-15,-1.0,-5.860000610351577
1159,2018-11-16,-1.0,-2.3399963378906534
1160,2018-11-19,1.0,0.719993591308608
1161,2018-11-20,-1.0,-6.2999954223632955
1162,2018-11-21,-1.0,-1.3899993896484233
1163,2018-11-23,-1.0,-4.910003662109347
1164,2018-11-26,-1.0,-3.4799957275390625
1165,2018-11-27,1.0,4.469993591308608
1166,2018-11-28,1.0,4.290000915527344
1167,2018-11-29,1.0,8.160003662109347
1168,2018-11-30,1.0,5.909996032714858
1169,2018-12-03,1.0,6.730003356933594
1170,2018-12-04,1.0,4.050003051757798
1171,2018-12-06,-1.0,-4.5100021362304545
1172,2018-12-07,-1.0,-2.319999694824247
1173,2018-12-10,-1.0,-8.199996948242202
1174,2018-12-11,-1.0,-2.1399993896484375
1175,2018-12-12,1.0,5.069999694824219
1176,2018-12-13,1.0,1.2000045776367188
1177,2018-12-14,1.0,3.4499969482422017
1178,2018-12-17,-1.0,-4.389999389648423
1179,2018-12-18,-1.0,-7.1399993896484375
1180,2018-12-19,-1.0,-5.930000305175767
1181,2018-12-20,-1.0,-5.199996948242202
1182,2018-12-21,-1.0,-3.7800064086914205
1183,2018-12-24,-1.0,-6.069999694824219
1184,2018-12-26,-1.0,-8.510002136230469
1185,2018-12-27,-1.0,-3.75
1186,2018-12-28,1.0,0.45999908447267046
1187,2018-12-31,1.0,3.6100006103515625
1188,2019-01-02,1.0,4.410003662109361
1189,2019-01-03,1.0,0.7999954223632955
1190,2019-01-04,-1.0,-2.3699951171875
1191,2019-01-07,1.0,0.34999847412109375
1192,2019-01-08,1.0,3.4899978637695455
1193,2019-01-09,1.0,3.7600021362304688
1194,2019-01-10,1.0,3.5
1195,2019-01-11,1.0,1.5500030517577983
1196,2019-01-14,-1.0,-1.1399993896484375
1197,2019-01-15,-1.0,-1.3499984741210795
1198,2019-01-16,1.0,2.040000915527358
1199,2019-01-17,1.0,1.8099975585937642
1200,2019-01-18,1.0,5.55999755859375
1201,2019-01-22,1.0,4.239997863769517
1202,2019-01-23,1.0,0.8600006103515625
1203,2019-01-24,1.0,1.8600006103515625
1204,2019-01-25,-1.0,-0.2200012207031392
1205,2019-01-28,-1.0,-0.48999786376951704
1206,2019-01-29,-1.0,-1.240005493164091
1207,2019-01-30,-1.0,-2.239997863769517
1208,2019-01-31,-1.0,-3.4399948120117188
1209,2019-02-01,-1.0,-2.480003356933608
1210,2019-02-04,-1.0,-2.009994506835909
1211,2019-02-05,1.0,1.4399948120117188
1212,2019-02-06,1.0,3.1999969482422017
1213,2019-02-07,1.0,1.4100036621093608
1214,2019-02-08,1.0,1.519996643066392
1215,2019-02-11,1.0,0.1399993896484375
1216,2019-02-12,-1.0,-0.8600006103515625
1217,2019-02-13,1.0,2.309997558593764
1218,2019-02-14,1.0,1.9199981689453267
1219,2019-02-15,1.0,1.7100067138671733
1220,2019-02-19,1.0,1.6500015258789062
1221,2019-02-20,1.0,0.3600006103515625
1222,2019-02-21,1.0,0.590003967285142
1223,2019-02-22,1.0,2.1399993896484233
1224,2019-02-25,1.0,3.970001220703139
1225,2019-02-26,1.0,3.4000015258789205
1226,2019-02-27,1.0,4.7900009155273295
1227,2019-02-28,1.0,1.9899978637695455
1228,2019-03-01,1.0,1.1299972534179545
1229,2019-03-04,1.0,1.7599945068359233
1230,2019-03-05,1.0,0.5599975585937642
1231,2019-03-06,-1.0,-0.1699981689452983
1232,2019-03-07,-1.0,-1.4899978637695312
1233,2019-03-08,-1.0,-3.8599929809570312
1234,2019-03-11,-1.0,-1.260002136230483
1235,2019-03-12,1.0,0.9499969482421733
1236,2019-03-13,1.0,2.7299957275390483
1237,2019-03-14,1.0,5.379997253417969
1238,2019-03-15,1.0,4.349998474121108
1239,2019-03-18,1.0,3.349998474121108
1240,2019-03-19,1.0,3.9599990844726705
1241,2019-03-20,1.0,2.8499984741210938
1242,2019-03-21,1.0,1.8000030517578125
1243,2019-03-22,1.0,3.3300018310546733
1244,2019-03-25,-1.0,-1.5299987792968608
1245,2019-03-26,1.0,1.230003356933608
1246,2019-03-27,1.0,0.739997863769517
1247,2019-03-28,-1.0,-2.059997558593764
1248,2019-03-29,1.0,1.5100021362304545
1249,2019-04-01,1.0,0.32999420166015625
1250,2019-04-02,1.0,1.1800003051758097
1251,2019-04-03,1.0,2.4199981689453267
1252,2019-04-04,1.0,2.029998779296875
1253,2019-04-05,1.0,0.4400024414062358
1254,2019-04-08,1.0,0.75
1255,2019-04-09,-1.0,-1.230003356933608
1256,2019-04-10,-1.0,-0.3399963378906108
1257,2019-04-11,1.0,1.1500015258789062
1258,2019-04-12,1.0,0.8300018310546733
1259,2019-04-15,1.0,2.3100051879882812
1260,2019-04-16,1.0,1.8799972534179545
1261,2019-04-17,1.0,0.6999969482421733
1262,2019-04-18,1.0,1.5500030517577983
1263,2019-04-22,1.0,1.6800003051758097
1264,2019-04-23,1.0,2.4599990844726562
1265,2019-04-24,1.0,4.550003051757827
1266,2019-04-25,1.0,7.869995117187514
1267,2019-04-26,1.0,7.079994201660142
1268,2019-04-29,1.0,5.799995422363281
1269,2019-04-30,1.0,4.019996643066406
1270,2019-05-01,1.0,0.470001220703125
1271,2019-05-02,-1.0,-1.7199935913085938
1272,2019-05-03,-1.0,-2.5399932861328125
1273,2019-05-06,-1.0,-3.4199981689453125
1274,2019-05-07,-1.0,-4.069999694824219
1275,2019-05-08,-1.0,-2.540000915527358
1276,2019-05-09,-1.0,-3.0699996948242188
1277,2019-05-10,-1.0,-1.4799957275390625
1278,2019-05-13,-1.0,-2.3499984741210938
1279,2019-05-14,-1.0,-1.5699996948241903
1280,2019-05-15,-1.0,-0.02999877929686079
1281,2019-05-16,1.0,1.839996337890625
1282,2019-05-17,1.0,4.1999969482421875
1283,2019-05-20,1.0,2.649993896484361
1284,2019-05-21,1.0,3.1699981689452983
1285,2019-05-22,-1.0,-0.12999725341795454
1286,2019-05-23,-1.0,-2.1100006103515483
1287,2019-05-24,1.0,0.39000701904296875
1288,2019-05-28,-1.0,-0.4499969482421875
1289,2019-05-29,-1.0,-1.240005493164091
1290,2019-05-30,-1.0,-0.9399948120117188
1291,2019-05-31,-1.0,-2.6800003051757812
1292,2019-06-03,-1.0,-3.1300048828125
1293,2019-06-04,-1.0,-4.0999984741210795
1294,2019-06-05,-1.0,-0.31000518798828125
1295,2019-06-06,1.0,2.209999084472642
1296,2019-06-07,1.0,5.340003967285156
1297,2019-06-10,1.0,11.1199951171875
1298,2019-06-11,1.0,8.930007934570298
1299,2019-06-12,1.0,4.959991455078139
1300,2019-06-13,1.0,2.7899932861328125
1301,2019-06-14,-1.0,-0.1399993896484375
1302,2019-06-17,-1.0,-1.25
1303,2019-06-18,1.0,2.790008544921875
1304,2019-06-19,1.0,3.0200042724609375
1305,2019-06-20,1.0,5.19000244140625
1306,2019-06-21,1.0,3.9499969482421875
1307,2019-06-24,1.0,2.80999755859375
1308,2019-06-25,1.0,2.25
1309,2019-06-26,-1.0,-3.0999908447265625
1310,2019-06-27,-1.0,-2.44000244140625
1311,2019-06-28,-1.0,-2.42999267578125
1312,2019-07-01,-1.0,-0.6199951171875
1313,2019-07-02,1.0,1.769989013671875
1314,2019-07-03,1.0,2.660003662109375
1315,2019-07-05,1.0,1.3699951171875
1316,2019-07-08,-1.0,-0.230010986328125
1317,2019-07-09,-1.0,-0.1199951171875
1318,2019-07-10,1.0,0.3300018310546875
1319,2019-07-11,1.0,2.2599945068359375
1320,2019-07-12,1.0,2.45001220703125
1321,2019-07-15,1.0,3.44000244140625
1322,2019-07-16,1.0,1.8300018310546875
1323,2019-07-17,-1.0,-0.5
1324,2019-07-18,-1.0,-3.3000030517578125
1325,2019-07-19,1.0,0.779998779296875
1326,2019-07-22,-1.0,-1.5500030517578125
1327,2019-07-23,1.0,2.05999755859375
1328,2019-07-24,1.0,3.3499908447265625
1329,2019-07-25,1.0,0.209991455078125
1330,2019-07-26,1.0,2.959991455078125
1331,2019-07-29,1.0,1.7400054931640625
1332,2019-07-30,1.0,1.2400054931640625
1333,2019-07-31,-1.0,-0.0999908447265625
1334,2019-08-01,-1.0,-3.3699951171875
1335,2019-08-02,-1.0,-3.410003662109375
1336,2019-08-05,-1.0,-6.839996337890625
1337,2019-08-06,-1.0,-6.529998779296875
1338,2019-08-07,-1.0,-3.2100067138671875
1339,2019-08-08,-1.0,-1.489990234375
1340,2019-08-09,1.0,5.30999755859375
1341,2019-08-12,1.0,3.2700042724609375
1342,2019-08-13,1.0,2.260009765625
1343,2019-08-14,-1.0,-0.2400054931640625
1344,2019-08-15,-1.0,-4.220001220703125
1345,2019-08-16,-1.0,-2.19000244140625
1346,2019-08-19,1.0,1.8000030517578125
1347,2019-08-20,1.0,1.850006103515625
1348,2019-08-21,1.0,4.160003662109375
1349,2019-08-22,1.0,3.779998779296875
1350,2019-08-23,-1.0,-0.660003662109375
1351,2019-08-26,-1.0,-3.220001220703125
1352,2019-08-27,-1.0,-2.160003662109375
1353,2019-08-28,-1.0,-3.779998779296875
1354,2019-08-29,1.0,0.05999755859375
1355,2019-08-30,1.0,4.1599884033203125
1356,2019-09-03,1.0,0.220001220703125
1357,2019-09-04,1.0,2.4199981689453125
1358,2019-09-05,1.0,1.8600006103515625
1359,2019-09-06,1.0,0.8800048828125
1360,2019-09-09,1.0,2.9799957275390625
1361,2019-09-10,-1.0,-0.5
1362,2019-09-11,-1.0,-3.1999969482421875
1363,2019-09-12,-1.0,-2.17999267578125
1364,2019-09-13,-1.0,-1.80999755859375
1365,2019-09-16,-1.0,-0.970001220703125
1366,2019-09-17,1.0,1.0500030517578125
1367,2019-09-18,-1.0,-0.4900054931640625
1368,2019-09-19,1.0,2.5200042724609375
1369,2019-09-20,1.0,5.17999267578125
1370,2019-09-23,1.0,2.269989013671875
1371,2019-09-24,1.0,3.0
1372,2019-09-25,-1.0,-2.8000030517578125
1373,2019-09-26,-1.0,-1.5699920654296875
1374,2019-09-27,1.0,0.9199981689453125
1375,2019-09-30,-1.0,-2.30999755859375
1376,2019-10-01,1.0,2.160003662109375
1377,2019-10-02,-1.0,-3.19000244140625
1378,2019-10-03,-1.0,-5.1999969482421875
1379,2019-10-04,-1.0,-1.3000030517578125
1380,2019-10-07,-1.0,-2.5200042724609375
1381,2019-10-08,1.0,0.8300018310546875
1382,2019-10-09,1.0,2.510009765625
1383,2019-10-10,1.0,1.7400054931640625
1384,2019-10-11,1.0,2.9799957275390625
1385,2019-10-14,1.0,2.6100006103515625
1386,2019-10-15,1.0,2.5999908447265625
1387,2019-10-16,1.0,2.29998779296875
1388,2019-10-17,1.0,0.8300018310546875
1389,2019-10-18,1.0,0.0699920654296875
1390,2019-10-21,-1.0,-1.6100006103515625
1391,2019-10-22,-1.0,-1.8199920654296875
1392,2019-10-23,-1.0,-4.0699920654296875
1393,2019-10-24,-1.0,-0.3699951171875
1394,2019-10-25,1.0,0.8899993896484375
1395,2019-10-28,1.0,5.42999267578125
1396,2019-10-29,1.0,7.1999969482421875
1397,2019-10-30,1.0,4.1300048828125
1398,2019-10-31,1.0,5.55999755859375
1399,2019-11-01,-1.0,-0.1399993896484375
1400,2019-11-04,1.0,0.75
1401,2019-11-05,1.0,1.4499969482421875
1402,2019-11-06,-1.0,-0.529998779296875
1403,2019-11-07,-1.0,-0.4199981689453125
1404,2019-11-08,-1.0,-0.850006103515625
1405,2019-11-11,1.0,0.3699951171875
1406,2019-11-12,1.0,1.910003662109375
1407,2019-11-13,1.0,2.9000091552734375
1408,2019-11-14,1.0,3.040008544921875
1409,2019-11-15,1.0,3.589996337890625
